CustomerID,Recency,Frequency,Monetary,Churn,Churn_Prob
13131,23,3,1073.3,0,0.0002748025394152155
13132,262,1,77.3,1,0.9999999962063244
13133,274,2,109.8,1,0.9999999990700741
13134,86,4,1793.58,0,0.2804675270383782
13135,197,1,3096.0,1,0.9999919863917177
13136,56,5,2607.61,0,0.01185232156300118
13137,11,8,3603.29,0,6.775412737864047e-05
13138,22,6,962.39,0,0.00026357646699672163
13139,16,7,5064.9400000000005,0,0.00010948660876959198
13140,108,3,422.47,1,0.8380894910801903
13141,85,5,2388.75,0,0.25632067316586254
13142,19,1,307.09000000000003,0,0.0001721134282411527
13144,333,1,110.95,1,0.9999999999989504
13145,40,4,618.52,0,0.0020429420006638586
13146,26,1,228.91,0,0.0003875371398784641
13147,10,4,712.8,0,6.387511591630037e-05
13148,29,12,3683.26,0,0.0005896071868624229
13149,14,4,1676.06,0,9.649603378163394e-05
13151,296,1,1257.87,1,0.9999999999203888
13153,6,1,486.22,0,3.804595289752528e-05
13155,33,4,971.76,0,0.0008955303163059728
13157,49,4,1741.22,0,0.005433264559568668
13158,95,4,1201.06,1,0.5316441190780058
13159,9,4,1429.35,0,5.4873998418878065e-05
13160,22,1,91.8,0,0.00024598778377654516
13161,313,1,112.75,1,0.9999999999894427
13162,122,4,1688.29,1,0.9615095292159503
13165,46,2,1021.48,0,0.003816028211574295
13166,283,1,417.2,1,0.9999999996580309
13167,19,4,791.33,0,0.00017974413470739673
13168,36,4,1299.59,0,0.001244654776316091
13169,64,2,712.88,0,0.030132063216458976
13170,27,1,108.81,0,0.00043759341969255356
13171,22,3,468.41,0,0.00025251288294045587
13173,4,2,353.65000000000003,0,3.1106204377693964e-05
13174,16,3,2742.82,0,0.00011254039105460175
13176,46,1,481.49,0,0.003834372221342971
13177,65,1,282.45,0,0.03366923881087247
13178,26,11,5725.47,0,0.0003675171423216563
13182,45,1,121.18,0,0.0034809104532070446
13183,8,9,3957.78,0,4.8148827368593505e-05
13184,15,10,1668.95,0,0.0001241313300572309
13185,268,1,71.4,1,0.9999999981024652
13186,40,3,1575.89,0,0.0019023722795808449
13187,337,1,236.02,1,0.9999999999993343
13188,11,1,114.6,0,6.904457983119289e-05
13189,19,2,260.68,0,0.00017647765660240648
13192,95,2,911.94,1,0.5240075389202437
13193,61,1,112.08,0,0.02167039912832593
13194,136,1,60.7,1,0.9922224732023922
13196,11,4,1797.78,0,6.783599962565045e-05
13198,10,6,3401.24,0,5.828858481248228e-05
13199,4,38,9817.12,0,4.3469864364381014e-05
13200,19,4,870.09,0,0.00017902486447637093
13203,10,4,869.46,0,6.336764490810042e-05
13207,15,2,250.26,0,0.0001112897473354643
13208,59,6,1217.65,0,0.018277972406069366
13209,30,8,5891.61,0,0.0005400951039036222
13210,94,1,353.48,1,0.49661137521538
13211,10,3,1095.42,0,6.123801176355314e-05
13212,20,3,786.83,0,0.00019725108392761235
13213,57,5,1520.58,0,0.014028386552882929
13216,268,1,333.74,1,0.9999999980769476
13217,122,3,533.98,1,0.962823323313022
13218,127,1,62.64,1,0.9783294253512217
13220,78,4,819.2900000000001,0,0.13993383099794468
13221,240,2,847.41,1,0.9999999511400615
13223,200,2,163.2,1,0.9999952274170961
13224,60,2,2155.95,0,0.017868203881404445
13225,3,7,6463.84,0,2.2743659936282347e-05
13226,273,1,108.21,1,0.9999999989324526
13227,202,1,257.7,1,0.9999961055374699
13228,81,1,358.0,0,0.18032356804800656
13229,226,1,160.95,1,0.9999997571435045
13230,4,14,2755.63,0,3.61355446187109e-05
13232,13,7,1328.35,0,9.367598332002951e-05
13233,74,2,605.12,0,0.0901380279122136
13235,212,1,1031.07,1,0.999998722627481
13236,25,2,744.85,0,0.00034407255512210086
13238,17,4,700.73,0,0.0001433598010698488
13239,262,1,329.56,1,0.999999996157281
13240,96,4,663.65,1,0.5669759197571231
13242,112,3,270.40000000000003,1,0.8922062150271279
13243,203,1,585.12,1,0.9999964717051093
13244,93,1,121.74,1,0.47074147404112654
13245,51,1,430.5,0,0.006825469292703512
13246,18,6,1961.52,0,0.00015789363391669576
13247,18,4,501.12,0,0.00016253860650500233
13248,125,2,465.68,1,0.972912559086533
13249,92,3,711.41,1,0.44590182545865664
13253,157,2,1030.4,1,0.9992872681791327
13255,9,2,399.51,0,5.52635818041717e-05
13258,12,3,672.83,0,7.881433117771303e-05
13259,62,1,283.18,0,0.024051829680019284
13260,61,1,557.62,0,0.021194611731324194
13261,269,2,944.1,1,0.9999999982721159
13262,263,1,200.29,1,0.9999999965986084
13263,1,35,7436.93,0,3.2426983813132114e-05
13265,53,5,2092.66,0,0.008634415611158028
13266,11,12,3834.26,0,7.332092990968944e-05
13267,3,19,4521.49,0,3.296214954372161e-05
13268,18,11,3174.75,0,0.00016625879625543566
13269,1,15,5343.28,0,2.2919124975538424e-05
13270,366,1,590.0,1,0.9999999999999762
13271,37,1,211.49,0,0.001379190043535877
13272,31,2,276.56,0,0.0007040269538262968
13273,113,1,138.98,1,0.8993677072059748
13276,64,2,590.9300000000001,0,0.030314062978857918
13277,16,4,258.4,0,0.00013064452122728504
13278,41,1,542.73,0,0.002150092012009732
13279,78,1,137.75,0,0.13596901484822083
13280,122,3,798.46,1,0.9623382596638806
13282,18,3,1132.14,0,0.00015387053124037668
13283,60,2,93.66,0,0.01980741062913049
13284,331,1,201.19,1,0.9999999999986717
13285,23,4,2709.12,0,0.0002586449808667603
13291,156,1,361.11,1,0.9992092020451692
13292,39,2,578.94,0,0.0017435608577844749
13294,190,2,873.74,1,0.9999843074040498
13295,360,1,201.2,1,0.9999999999999531
13296,137,1,87.4,1,0.9930549901442071
13297,8,4,2089.85,0,4.727596290212019e-05
13298,1,1,360.0,0,2.1502562527487436e-05
13299,268,1,142.5,1,0.9999999980955829
13300,169,1,371.89,1,0.9998234094197188
13301,104,4,618.09,1,0.7676607278557321
13302,155,1,63.75,1,0.9991258682979016
13304,351,1,300.42,1,0.9999999999998672
13305,4,10,2000.86,0,3.429446329424011e-05
13307,120,1,15.0,1,0.952773602114204
13308,23,3,1385.51,0,0.00027046960093646467
13309,7,5,1456.79,0,4.450084078212894e-05
13310,28,3,1132.03,0,0.0004878048294512018
13311,4,2,598.57,0,3.072069704561805e-05
13313,22,5,1555.3200000000002,0,0.00025000575151120497
13314,2,3,775.94,0,2.472380137746032e-05
13316,37,4,5732.93,0,0.0011147834471808566
13317,66,6,2273.68,0,0.03807088435069637
13318,1,3,640.76,0,2.21810638349574e-05
13319,5,26,10845.55,0,3.5266783483162805e-05
13320,78,4,1532.2,0,0.13562179425555948
13321,72,2,567.36,0,0.07304329415760241
13322,17,1,199.48,0,0.00013739244465347793
13323,3,5,787.85,0,2.9018466858115493e-05
13324,36,10,7121.95,0,0.0010604193318864443
13325,82,1,675.3,0,0.19546231591396085
13327,39,8,3627.77,0,0.001710541091320287
13328,316,1,1308.48,1,0.9999999999920635
13329,32,2,789.0,0,0.0007697541336155413
13330,93,3,1140.93,1,0.4691142287589486
13332,14,1,350.90000000000003,0,9.644110436788396e-05
13334,82,3,3502.32,0,0.1804227815436842
13336,77,1,795.12,0,0.11940597553472747
13338,158,1,487.02,1,0.9993680651918263
13339,201,1,860.12,1,0.9999954929495988
13340,45,7,10736.48,0,0.002325703246996132
13341,261,1,775.85,1,0.9999999955880443
13343,178,1,353.43,1,0.9999375548178701
13344,68,3,2511.69,0,0.04398903288499724
13345,288,1,389.5,1,0.9999999998082403
13347,70,1,341.36,0,0.058257719085263435
13348,64,1,233.76,0,0.030182209878811584
13349,11,1,247.32,0,6.857958353814311e-05
13350,16,2,979.12,0,0.00012035292529213507
13351,66,1,373.94,0,0.03746486875445896
13352,60,1,397.98,0,0.019079623298754525
13354,71,1,743.53,0,0.06368994834156745
13355,122,1,674.7,1,0.960896678779085
13356,80,1,768.24,0,0.161046914165522
13357,257,1,609.4,1,0.9999999930586554
13358,269,1,439.03,1,0.9999999982773535
13359,64,1,439.56,0,0.029876978169891724
13362,9,4,3090.74,0,5.042301585952958e-05
13363,18,2,992.5,0,0.00015149346461045565
13364,71,1,134.96,0,0.06556303423892572
13365,34,2,2225.37,0,0.0009011102443550235
13366,50,1,56.16,0,0.006202398362575339
13368,257,2,623.4,1,0.9999999932094863
13369,366,1,308.28000000000003,1,0.9999999999999765
13370,372,1,754.87,1,0.999999999999988
13372,90,1,378.64,0,0.38308159962657606
13373,61,3,3312.25,0,0.019312801989116092
13375,89,1,778.65,0,0.3515415350118495
13376,99,3,1019.76,1,0.6399042634498552
13379,26,3,572.56,0,0.00039848344316519214
13381,32,6,3639.31,0,0.0007290220741301368
13382,281,1,222.99,1,0.9999999995734807
13384,31,7,4151.93,0,0.000647392094668239
13385,330,1,534.57,1,0.9999999999984837
13388,131,2,677.1,1,0.9861146472633734
13389,11,3,797.96,0,6.97780270009299e-05
13390,75,1,544.08,0,0.09831299794318106
13391,204,1,59.8,1,0.9999969392708106
13394,2,8,2520.02,0,2.5339584470224073e-05
13395,185,1,307.72,1,0.999972225907775
13396,29,2,1360.99,0,0.0005289782093973396
13397,73,5,1544.13,0,0.08263044758473945
13398,192,1,457.34,1,0.9999875235252216
13402,127,2,621.23,1,0.9782069476246433
13403,18,1,75.0,0,0.0001551783698746305
13404,1,2,252.49,0,2.2116580338165286e-05
13405,74,3,572.451,0,0.09215468082147067
13408,2,62,28117.04,0,2.3425145410811396e-05
13410,24,5,1003.06,0,0.0003238748005973472
13411,107,1,213.55,1,0.8166692620013651
13414,134,3,1390.5,1,0.9900040985165423
13416,44,2,712.5,0,0.0030797716347631125
13417,5,2,640.83,0,3.440473860860383e-05
13418,12,18,6127.43,0,8.389561921145123e-05
13419,64,1,221.06,0,0.030201144508381766
13420,150,2,159.85,1,0.9984717877297816
13421,40,2,1833.71,0,0.0018355770337452303
13422,64,1,2626.3,0,0.02681321144236448
13425,108,3,1624.21,1,0.8296133814694376
13426,1,10,3641.32,0,2.2314252853593996e-05
13427,19,3,582.6,0,0.0001775909869129577
13428,10,1,201.78,0,6.124656898134842e-05
13429,11,4,1006.8,0,7.06237262115629e-05
13430,19,2,679.45,0,0.000172755041480775
13431,67,2,1269.1,0,0.04094759761954981
13434,74,2,534.24,0,0.09043446304089112
13435,5,7,3809.89,0,3.279379557040696e-05
13436,2,1,196.89,0,2.4334325163963268e-05
13437,14,7,3408.06,0,9.457161688311879e-05
13439,255,1,283.71,1,0.999999991400207
13441,92,1,296.64,1,0.4399199535765954
13447,23,3,1129.14,0,0.0002740225120914371
13448,17,6,3534.69,0,0.00012985678056929713
13449,24,1,291.88,0,0.00030669682855064624
13450,27,6,2043.72,0,0.000444152854794599
13451,26,5,2898.26,0,0.00037041915279579254
13452,259,2,590.0,1,0.999999994618326
13453,166,2,356.98,1,0.9997561470477027
13455,25,2,1058.34,0,0.0003386257106825177
13456,18,6,1766.72,0,0.00015946732665217625
13458,7,14,9646.57,0,3.5968264185045414e-05
13460,29,2,183.44,0,0.0005616473901593988
13461,39,3,1445.0,0,0.0017066788409392283
13462,253,1,151.5,1,0.9999999892400319
13464,58,1,674.68,0,0.014997123943579459
13466,184,1,307.90000000000003,1,0.9999688279254497
13467,11,2,1071.91,0,6.726840376294496e-05
13468,2,37,5704.97,0,4.159367825682634e-05
13470,99,2,165.0,1,0.6446926300856204
13471,1,4,2501.84,0,2.063849246946984e-05
13473,61,2,422.64,0,0.021816493126688364
13474,236,1,226.84,1,0.9999999231624349
13475,191,4,1431.78,1,0.9999862528842504
13476,179,2,1238.47,1,0.9999431017262872
13477,38,6,1454.58,0,0.0016270577119697825
13479,201,2,300.95,1,0.9999957177053319
13481,46,5,1804.56,0,0.003924632650930776
13482,232,1,184.64,1,0.9999998783439578
13483,66,1,140.34,0,0.03789617367512307
13484,241,1,313.8,1,0.99999995666089
13485,233,1,454.24,1,0.9999998901064374
13486,78,3,1122.41,0,0.13540908753848738
13487,58,3,575.4,0,0.015760424070085623
13488,17,13,8968.31,0,0.00011541616164115139
13489,105,4,449.52,1,0.7890395610653176
13491,52,10,1215.82,0,0.009007191906151712
13492,136,3,1269.84,1,0.9920964183660264
13493,275,2,618.63,1,0.9999999991496902
13494,312,1,316.26000000000005,1,0.9999999999880276
13495,8,5,2044.87,0,4.8471349367188686e-05
13496,11,2,653.33,0,6.871742962928962e-05
13497,283,2,348.05,1,0.9999999996668751
13499,18,5,1159.11,0,0.00016078930866960251
13500,23,3,1166.77,0,0.00027349810854399167
13501,288,1,1340.32,1,0.9999999997987277
13502,17,3,292.0,0,0.0001430920589717298
13503,71,1,216.85,0,0.0653080383103607
13504,64,1,295.93,0,0.03008968549272633
13505,73,4,4393.63,0,0.07077088466465116
13506,316,2,458.52,1,0.9999999999925702
13507,3,4,2479.16,0,2.6026983064163335e-05
13508,244,1,110.97,1,0.9999999696593656
13509,9,7,979.72,0,6.009787022159096e-05
13510,1,4,1791.56,0,2.1398565642236874e-05
13512,261,1,251.21,1,0.9999999957043455
13513,127,1,205.1,1,0.9781751004340284
13514,74,1,152.20000000000002,0,0.0901692366451602
13515,73,4,891.12,0,0.0834351372516569
13516,21,3,1389.41,0,0.00021468899889694328
13517,60,3,2128.42,0,0.018295788921449316
13518,86,1,627.16,0,0.2787247583160077
13519,78,1,122.75,0,0.13605877038205974
13520,59,6,3624.35,0,0.01620403331583817
13521,1,3,1071.73,0,2.169962240619304e-05
13522,30,1,125.8,0,0.0006179974218360776
13523,33,5,3964.88,0,0.0007866631100513785
13524,41,5,680.1800000000001,0,0.002337427862261597
13525,15,2,628.78,0,0.00010916553468562107
13527,34,7,2242.36,0,0.0010083433153438206
13529,79,2,307.76,0,0.1519042246343546
13531,205,2,483.8,1,0.9999972758725116
13532,34,1,210.31,0,0.0009760128308238145
13533,183,3,269.09,1,0.9999666321125436
13534,2,25,5870.08,0,3.1417653686684156e-05
13536,1,7,3444.39,0,2.105649493660991e-05
13538,43,7,1280.85,0,0.002986210136106858
13539,86,3,631.34,0,0.2878917569391517
13544,40,2,276.06,0,0.001986792212508006
13546,12,3,621.09,0,7.902222877449822e-05
13548,96,2,678.16,1,0.5556240925002421
13549,26,7,918.2,0,0.00042870246747976566
13551,319,1,91.8,1,0.9999999999947233
13552,66,12,3740.07,0,0.0403852413819266
13555,74,4,4098.88,0,0.07984271027902992
13557,28,2,584.0600000000001,0,0.0004903567360271148
13558,6,4,594.52,0,4.0500852600821495e-05
13560,7,1,171.42000000000002,0,4.339012603797189e-05
13561,216,1,141.86,1,0.9999992305850443
13562,82,3,1799.3300000000002,0,0.19360227187317278
13563,84,2,777.53,0,0.23747056488481041
13564,144,3,1724.67,1,0.9967719719955402
13565,19,2,240.22,0,0.0001766615748548622
13566,41,2,856.84,0,0.002164487914805344
13568,173,1,187.05,1,0.9998897406294254
13569,17,2,338.62,0,0.00013955183705222524
13570,243,1,239.49,1,0.9999999657240063
13571,13,12,2088.94,0,0.00010093885227994013
13572,206,1,1384.25,1,0.9999974006358084
13573,50,2,290.25,0,0.006269089156218779
13575,23,5,732.07,0,0.00029259038621981423
13576,10,18,6717.34,0,6.46332232870504e-05
13577,25,4,1687.6,0,0.00034316558645281235
13579,15,2,467.04,0,0.00011006819575887537
13581,309,1,118.0,1,0.9999999999832443
13583,156,1,781.03,1,0.9991921250146119
13584,307,1,142.4,1,0.9999999999788676
13587,64,1,712.4,0,0.029476925422295137
13588,16,9,2478.95,0,0.00013068902221752927
13589,15,2,379.65,0,0.00011055901564643055
13590,11,6,1981.92,0,7.032151789989618e-05
13591,65,3,1117.13,0,0.03376249478813236
13592,36,4,247.96,0,0.001313030336514302
13593,108,5,2011.88,1,0.8332048977908288
13594,53,1,396.97,0,0.00859696818812376
13596,6,2,664.11,0,3.856780942212381e-05
13598,47,1,160.04,0,0.004372115159492557
13599,1,21,5149.92,0,2.652013882782238e-05
13600,312,1,219.52,1,0.9999999999880864
13601,45,2,693.32,0,0.0034586046560948214
13602,65,1,428.89,0,0.03342747613498023
13603,26,1,164.34,0,0.00038881290088791704
13606,29,3,276.75,0,0.0005718030326720162
13607,40,1,675.51,0,0.0019032894650204174
13610,12,7,1082.33,0,8.45180285498583e-05
13611,89,3,1154.4,0,0.3575441209765946
13614,24,4,1585.46,0,0.0003073651767341023
13615,319,1,417.69,1,0.9999999999946352
13617,40,3,544.18,0,0.002004776781117692
13618,174,1,177.34,1,0.999901806510015
13621,117,1,213.85,1,0.933891279916008
13623,31,5,727.74,0,0.0007364606745080042
13626,253,1,257.23,1,0.9999999891819474
13627,59,5,1638.47,0,0.017503067638220536
13629,23,11,7792.36,0,0.0002340230974896182
13630,5,7,2031.78,0,3.590138352338436e-05
13631,100,11,3070.42,1,0.6829578494612825
13632,25,5,2118.93,0,0.0003434122810066435
13634,33,5,1547.36,0,0.0008896203263536425
13635,68,1,1071.03,0,0.04518141275497717
13636,37,5,949.12,0,0.0014543931873867292
13637,52,3,804.3,0,0.007856690667123476
13638,16,1,122.64,0,0.00012289806537374055
13639,74,1,1033.34,0,0.08655547774092075
13642,216,1,312.28,1,0.9999992238793076
13643,31,3,519.44,0,0.0007113210663743561
13644,16,4,2624.26,0,0.00011581888473570914
13645,120,1,252.1,1,0.9522273901120508
13647,10,4,1648.12,0,6.0904512246102515e-05
13649,257,2,346.6,1,0.9999999933045229
13650,17,6,1836.34,0,0.00014158478542918913
13651,35,2,94.2,0,0.0011270194436283157
13652,46,3,1095.08,0,0.0038886860843000666
13654,43,6,2707.33,0,0.0027154559679567957
13655,114,2,932.97,1,0.9078686612837245
13656,165,2,379.65,1,0.9997260069328862
13657,11,2,382.14,0,6.967284506829985e-05
13658,10,5,2639.17,0,5.923587838708675e-05
13659,206,2,1563.0,1,0.9999974356964607
13662,86,3,881.26,0,0.2852899222943973
13663,179,1,189.47,1,0.9999448236485476
13666,60,3,84.65,0,0.020261714001603245
13667,149,1,299.05,1,0.9982334247867971
13668,3,21,6309.83,0,3.148982308816347e-05
13669,51,2,218.55,0,0.007056172970485088
13670,75,1,349.7,0,0.09919389430369831
13672,301,2,186.39,1,0.999999999958618
13673,19,2,387.44,0,0.00017534244991742554
13675,151,2,486.8200000000001,1,0.9986153075030444
13678,152,1,232.6,1,0.9987539969496855
13680,1,4,3719.12,0,1.9398125648816536e-05
13681,18,4,827.83,0,0.00015985745046952972
13682,187,1,59.5,1,0.9999782275789396
13684,286,1,65.13,1,0.9999999997624083
13685,3,7,3119.44,0,2.696597107057036e-05
13686,183,1,72.0,1,0.9999654322666267
13689,63,1,910.0,0,0.026091640543820606
13690,59,1,172.25,0,0.017228872566112375
13692,25,3,1488.32,0,0.0003388924297173964
13694,4,50,65039.62,0,3.429498553890601e-06
13695,31,15,2504.13,0,0.0008439674027358139
13697,39,1,151.3,0,0.001741983338154092
13699,155,1,308.58000000000004,1,0.9991149124301003
13700,26,10,2248.63,0,0.0004288315198423509
13703,318,1,99.5,1,0.9999999999940756
13704,5,9,2308.06,0,3.7042663520411977e-05
13705,8,3,711.86,0,4.9574857839481385e-05
13706,303,1,330.79,1,0.999999999966146
13707,267,2,806.41,1,0.9999999978386933
13708,271,1,285.33,1,0.9999999986430914
13709,4,13,6307.650000000001,0,2.9480721505206775e-05
13710,32,1,180.48,0,0.0007761673938421785
13711,219,2,252.06,1,0.9999994649712478
13712,247,1,228.84,1,0.9999999784095728
13715,281,5,1077.39,1,0.9999999995931534
13716,269,1,138.28,1,0.999999998303533
13717,32,6,1445.01,0,0.0008151314768004909
13718,246,2,306.55,1,0.9999999762177759
13719,15,5,1041.68,0,0.00011442058202061763
13720,117,4,799.9,1,0.9362112065504554
13721,36,1,524.14,0,0.001209652468226356
13722,132,3,2375.41,1,0.9868039888142164
13723,217,1,199.85,1,0.999999312425577
13725,50,8,1980.56,0,0.006588536426156776
13726,39,2,1079.66,0,0.0016997432632289834
13727,29,2,333.48,0,0.0005573751987398353
13728,37,6,1016.14,0,0.001482647937992063
13730,136,2,752.6,1,0.9921250307232662
13731,219,2,610.59,1,0.9999994551140694
13732,28,1,491.86,0,0.0004816197336820286
13735,25,4,2883.54,0,0.00032289825773881695
13736,5,2,729.8,0,3.4249233888683076e-05
13737,200,1,339.6,1,0.9999950738814174
13739,18,1,216.9,0,0.00015406135593011745
13740,241,1,350.75,1,0.9999999565792727
13741,72,3,668.4300000000001,0,0.0742395043659923
13742,17,12,3107.87,0,0.00015205370714698407
13743,3,7,1341.6,0,2.95209163197784e-05
13744,95,2,1080.52,1,0.5218660764892881
13745,162,1,300.04,1,0.9996054089340518
13747,374,1,79.6,1,0.9999999999999907
13748,96,5,948.25,1,0.5689856201727582
13750,54,5,1647.26,0,0.009900356883111791
13751,288,1,296.25,1,0.9999999998091484
13752,124,6,1175.38,1,0.9712626884470923
13753,288,1,741.26,1,0.9999999998047746
13754,152,2,282.6,1,0.9987788049932057
13755,4,9,2108.06,0,3.3342891132446975e-05
13756,2,14,5189.52,0,2.534369700090515e-05
13758,12,7,3190.55,0,7.591581225187156e-05
13759,33,2,659.4100000000001,0,0.0008695563124319125
13760,54,2,286.79,0,0.009912406243603294
13761,50,2,1070.65,0,0.006026329620638995
13762,219,1,306.72,1,0.9999994511717935
13763,63,1,1714.96,0,0.025070091881115697
13764,71,3,1519.42,0,0.06404005454486111
13767,2,37,17220.36,0,2.3141195258374042e-05
13769,2,10,2796.51,0,2.614484144354612e-05
13771,64,4,2634.45,0,0.028635599462131345
13772,34,3,1122.63,0,0.000974949713595701
13774,82,1,345.0,0,0.19812070041413507
13777,1,33,25977.16,0,1.2056423356202557e-05
13778,103,1,178.7,1,0.7377030229524456
13780,7,2,360.01,0,4.3961325506915355e-05
13781,251,1,127.84,1,0.9999999864626261
13782,13,6,908.86,0,9.355226058120592e-05
13784,10,11,2462.79,0,6.848329499163033e-05
13786,367,1,230.4,1,0.9999999999999791
13787,76,2,309.04,0,0.11244081496913426
13790,4,1,348.79999999999995,0,3.0416133646091316e-05
13791,128,2,1516.0,1,0.979647368331815
13792,66,2,195.55,0,0.038627343846286244
13798,1,57,37153.85,0,1.1761767397930859e-05
13799,117,2,688.86,1,0.933798286001579
13800,310,1,558.32,1,0.9999999999847322
13801,67,1,324.8,0,0.04195683365070279
